name,uri,genres,artists,mood
ANIME,5vaBFN8ahWMA20WQOCh9dy,"['ccm', 'christian alternative rock', 'christian indie', 'christian music', 'world worship']",JOY.,sad
"Hey, Ma",0d6bZwEAi1XblGRhnzPfgC,"['chamber pop', 'eau claire indie', 'indie folk', 'melancholia', 'modern rock']",Bon Iver,sad
Happiest Year,5kcvBnt6DPX3AMEsCx1qDh,['indie poptimism'],Jaymes Young,sad
My Night (feat. 070 Shake),3eMWOXPFCICZrRlKvwSlLi,"['brostep', 'edm', 'electro house', 'electronic trap', 'livetronica']",Keys N Krates,sad
Hallucinogenics - Vallis Alps Remix,2MpXDQlvNEbPcauGXgnHhv,['pov: indie'],Matt Maeson,sad
Ribs,0TEekvXTomKt3hdXDZxxeW,"['art pop', 'metropopolis', 'nz pop', 'pop']",Lorde,sad
Buzzcut Season,3ShTaJBCOclymogQNzPde7,"['art pop', 'metropopolis', 'nz pop', 'pop']",Lorde,sad
Anyone,31qCy5ZaophVA81wtlwLc4,"['canadian pop', 'pop']",Justin Bieber,sad
Remember When,5naar7XewEOAjOywIp6Jjq,['pov: indie'],Wallows,sad
IDK You Yet,0j1Ia2lQWrcXrQZI4AdJlk,"['alt z', 'singer-songwriter pop']",Alexander 23,sad
you broke me first,45bE4HXI0AwGZXfZtMp8JR,"['alt z', 'pop']",Tate McRae,sad
Infinity,1SOClUWhOi8vHZYMz3GluK,['indie poptimism'],Jaymes Young,sad
Love In The Dark,7B5Npv8NjjTCzk8PLpU66h,"['british soul', 'pop', 'pop soul', 'uk pop']",Adele,sad
Fire for You,4o0LyB69tylqDG6eTGhmig,['chillwave'],Cannons,sad
September,6q4p2BhVOAEDJPeXpV2pkC,"['coupe-decale', 'mapouka', 'zouglou']",Ayoni,sad
NDA,38GBNKZUhfBkk3oNlWzRYd,['indie hip hop'],Billie Eilish,sad
Bored,04sN26COy28wTXYj3dMoiZ,['indie hip hop'],Billie Eilish,sad
Happier Than Ever,4RVwu0g32PAqgUiJoXsdF8,['indie hip hop'],Billie Eilish,sad
We Stayed Up All Night,7eSWgAlmLPXbGxgH3RNoWh,[],Tourist,sad
happier,2tGvwE8GcFKwNdAXMnlbfl,['pop'],Olivia Rodrigo,sad
Junkie,4XB6arHA49I5086SjtkzAo,"['bass trap', 'future bass', 'pop edm', 'vapor twitch']",Nevve,sad
Lost Light Shining,5Moj2vbz381V1Gs90ZeyvI,['nyc pop'],Luke Mitrani,sad
deja vu,6HU7h9RYOaPRFeh0R3UeAr,['pop'],Olivia Rodrigo,sad
Another Love,7otCGmgp9h4CsR2LhwB6gt,['chill pop'],Tom Odell,sad
Wait 2.0,4Vjhj4ooAi0P96xk6Vj3lp,['vapor soul'],NoMBe,sad
Flares - pronouncedyea Remix,3Z1S55vpRB4QCp0oAPYTC3,"['hip hop', 'rap', 'slap house']",MADI,sad
Neon Blood,1QEUvmwVPOi9hACXQuPp2P,[],nocloud,sad
Drive,3ku4HBokJoYwSuQroRwucy,"['brooklyn drill', 'nyc rap']",OTR,sad
My Body Is a Cage,1rOlTL4pKQ9Y1fURua4AJR,"['alternative rock', 'baroque pop', 'canadian indie', 'canadian indie rock', 'chamber pop', 'indie rock', 'indietronica', 'modern rock', 'permanent wave', 'quebec indie', 'rock']",Arcade Fire,sad
Black Out Days - Future Islands Remix,3kxkjirben9RVm9NqYa6rm,"['indietronica', 'metropopolis', 'neo-synthpop']",Phantogram,sad
Mile High (feat. Travis Scott & Metro Boomin),4cQrSREMqBSvJ8ZzBZjVb8,"['art pop', 'indie soul', 'indietronica', 'uk alternative pop']",James Blake,sad
Running with the Wolves,20qtjUDcb8HH8ouF51BirQ,"['art pop', 'norwegian pop']",AURORA,sad
Runaway,0TCmhnbMpw5zwPsTvlXTJi,"['art pop', 'norwegian pop']",AURORA,sad
Wasting My Young Years,6gyv1SLABT8uU4yXbh2d9Q,"['metropopolis', 'nottingham indie']",London Grammar,sad
Rosyln,4k7x3QKrc3h3U0Viqk0uop,"['chamber pop', 'eau claire indie', 'indie folk', 'melancholia', 'modern rock']",Bon Iver,sad
Cold Little Heart - Radio Edit,2HL7EWAjEm5Bhpr1iWHA4C,"['british soul', 'neo soul', 'psychedelic soul', 'soul']",Michael Kiwanuka,sad
Past Lives,1Dr5JexwA15wmKe7Y7maA9,"['indie poptimism', 'modern alternative rock', 'modern rock', 'pov: indie']",BØRNS,sad
When You Were Young,70wYA8oYHoMzhRRkARoMhU,"['alternative rock', 'dance rock', 'modern rock', 'permanent wave', 'rock']",The Killers,sad
Can We Kiss Forever?,58wyJLv6yH1La9NIZPl3ne,"['sad lo-fi', 'slowed and reverb']",Kina,sad
Coming Back,3ohPMjVSAnwj1lfPbZchjR,['rebel blues'],Robin Loxley,sad
Cellar Door,2yP5Vk1oUiBeXlSqLq9czN,"['australian indie folk', 'indie folk']",Angus & Julia Stone,sad
Salam Alaykum,17NVhbuYwS2s2fVIpjuXuF,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",French Montana,sad
Mount Everest,18wCJcoFmXZ0jfrFhF6cYS,"['indie poptimism', 'pop']",Labrinth,sad
Yellow,3AJwUDP919kvQ9QcozQPxg,"['permanent wave', 'pop']",Coldplay,sad
The Scientist,75JFxkI2RXiU7L9VXzMkle,"['permanent wave', 'pop']",Coldplay,sad
Fix You,7LVHVU3tWfcxj5aiPFEW4Q,"['permanent wave', 'pop']",Coldplay,sad
Speed of Sound,7clUVcSOtkNWa58Gw5RfD4,"['permanent wave', 'pop']",Coldplay,sad
A Message,2w3eXFL86RgxGtDr8bzwgK,"['permanent wave', 'pop']",Coldplay,sad
Violet Hill,1ZqHjApl3pfzwjweTfMi0g,"['permanent wave', 'pop']",Coldplay,sad
In My Place,2nvC4i2aMo4CzRjRflysah,"['permanent wave', 'pop']",Coldplay,sad
A Rush of Blood to the Head,4JJ5zGKnb1IpERyBrfmb1y,"['permanent wave', 'pop']",Coldplay,sad
All I Want,2PwXOevGUSkU8qaYZjgLq2,"['irish pop', 'modern rock']",Kodaline,sad
To Build A Home,54KFQB6N4pn926IUUYZGzK,"['downtempo', 'nu jazz']",The Cinematic Orchestra,sad
affection,2lTtnKQgjbrBA1qnOFhBkP,"['indie pop', 'la pop', 'pov: indie']",BETWEEN FRIENDS,sad
Wait,0bM5JsBjWU4RyYlMbp0voY,"['french shoegaze', 'french synthpop', 'indietronica', 'metropopolis', 'neo-synthpop']",M83,sad
Medicine,5Zz8mrmVVhOq3iuv8Gh0MX,"['neo mellow', 'singer-songwriter']",Daughter,sad
Anchor,7qH9Z4dJEN0l9bidizW7fq,"['ambient folk', 'indie anthem-folk', 'indie folk', 'modern indie folk']",Novo Amor,sad
It's Ok,2Iyfw8YfKruAagJwGc4G07,['british singer-songwriter'],Tom Rosenthal,sad
Turning Page,42BAwiGC1egjbiJ6y512Tz,"['ambient worship', 'chamber pop']",Sleeping At Last,sad
Feeling Whitney,35r28RDot7nPE7y9K9H7l0,"['dfw rap', 'melodic rap', 'pop', 'rap']",Post Malone,sad
Bleeding Love,7wZUrN8oemZfsEd1CGkbXE,"['british soul', 'dance pop', 'pop', 'talent show']",Leona Lewis,sad
Jocelyn Flores,7m9OqQk4RVRkw9JJdeAw96,"['emo rap', 'miami hip hop', 'rap']",XXXTENTACION,sad
Not About Angels,5sF7hdYvhrcgNq8NZjfK8L,"['neo mellow', 'uk pop']",Birdy,sad
jar of hearts,0HZhYMZOcUzZKSFwPOti6m,['pop'],Christina Perri,sad
Apocalypse,51QJPY4MKeIgc4XErzTnPv,"['ambient pop', 'dream pop', 'el paso indie', 'shoegaze']",Cigarettes After Sex,sad
Where's My Love,2NeM9rfWo70KQej9GxeaoL,"['indie anthem-folk', 'modern indie pop']",SYML,sad
Sign of the Times,5Ohxk2dO5COHF1krpoPigN,['pop'],Harry Styles,sad
Landfill,0v51xNSZkeHzRDBirv6KPv,"['neo mellow', 'singer-songwriter']",Daughter,sad
Holocene,35KiiILklye1JRRctaLUb4,"['chamber pop', 'eau claire indie', 'indie folk', 'melancholia', 'modern rock']",Bon Iver,sad
Calgary,3rL3jc6CA4SS1eqzGwR877,"['chamber pop', 'eau claire indie', 'indie folk', 'melancholia', 'modern rock']",Bon Iver,sad
Je te laisserai des mots,0V5cvmTKsYmF5FmGGEAfmS,"['indie folk', 'indie quebecois']",Patrick Watson,sad
Losing My Mind,3LvZJiw3K6loTGtfuSrLCM,"['indie rock', 'indietronica', 'modern alternative rock', 'modern rock', 'rock']",alt-J,sad
Jungle,5sAYqcQTEQbTbxdcqI4b8v,"['australian indie', 'brisbane indie']",Emma Louise,sad
So My Darling - Acoustic,5NtmfJwkA0AXsp2WWHviPn,['uk pop'],Rachel Chinouriri,sad
and i'd go a thousand miles,5x2qaRAkD9nwiechyghoSz,['pittsburgh rap'],Montell Fish,sad
The Wire,2fvgn1xCyf0VQ5o33ZCoc6,['vapor pop'],Vancouver Sleep Clinic,sad
Is This the End?,1RapE6rLBYcO7JHHrjYVYX,[],Derek Pope,sad
i've never felt so alone - slowed & filtered,5yJ8ZbAqFOq6wM9Il9ZcUV,['k-pop girl group'],Rising6,sad
Lydia (please make it better),04yl0gqAhDRZe3MLAncaiD,"['edm', 'house', 'stutter house']",Fred again..,sad
I’m Tired (with Zendaya) - Bonus Track,6LtHYDgYHRCHoKK3snfr2w,"['indie poptimism', 'pop']",Labrinth,sad
Fade into You,63F2nWghdifkNHVns5GT8W,['acoustic pop'],Andrew Belle,sad
Little Lies,6QpZXzHcOgXK41Y3YCx203,['canadian contemporary r&b'],ODIE,sad
I Should Go - Solo Version,50kgovuPE9wDZ0hEynlssm,"['chamber pop', 'indie folk', 'irish singer-songwriter', 'stomp and holler']",James Vincent McMorrow,sad
Only,1GxNPd5r7D1zChEMuMhue0,"['indie anthem-folk', 'indie folk']",RY X,sad
Pretty Boy,5mTNGUXYjJGVyjh3efRFY0,"['alt z', 'canadian pop', 'uk pop']",Lennon Stella,sad
As It Was,4LRPiXqCikLlN15c3yImP7,['pop'],Harry Styles,sad
Freakin' Out On the Interstate,0awZwmlC6pxH65KTZpadmX,"['nashville indie', 'pov: indie']",Briston Maroney,sad
Found,4IeGLYWTUvuqaLjBWGxix2,[],Zach Webb,sad
Lights Are On,4IhTXiZLKATmwhMZIb1GQN,['british singer-songwriter'],Tom Rosenthal,sad
More,739DXmd7gWWIOIs3y2H6P9,[],Finnegan Tui,sad
Sometimes (Backwood),1ElGmhauttS9p7LwmHG9uM,['bedroom pop'],Gigi Perez,sad
The Enemy,6xJOhSm4SvZwzy3uhWz26O,['acoustic pop'],Andrew Belle,sad
Good Looking,5ZjV4yevHO1QhMw8AjyQbZ,['indie pop'],Suki Waterhouse,sad
Blue Spirits,7xXUNbWepi09rzwW1Il61B,['chill pop'],DWLLRS,sad
When the End Comes,3Et4LKZLnXygPYfNdeB3D3,['acoustic pop'],Andrew Belle,sad
Softcore,2K7xn816oNHJZ0aVqdQsha,"['modern alternative rock', 'modern rock', 'pop']",The Neighbourhood,sad
Elastic Heart,5S9lfZu1YF8xKkgSsqL2Bd,"['australian dance', 'australian pop', 'pop']",Sia,sad
Running Up That Hill (A Deal With God) - 2018 Remaster,29d0nY7TzCoi22XBqDQkiP,"['art pop', 'art rock', 'baroque pop', 'new wave pop', 'permanent wave', 'piano rock', 'singer-songwriter']",Kate Bush,sad
From Now On,0kjFrdKtGNcYGzxFjxn978,[],The Features,sad
Hollow Lover,0wqfPpcKewaI7muAVNzo2x,['pittsburgh rap'],Montell Fish,sad
Let You Go,3Q5EDW5YtRcnrWS2fTFnw1,"['indie anthem-folk', 'indie folk']",RY X,sad
Darling,6UpgMTjhFiKV3Sk0emuqDz,['pittsburgh rap'],Montell Fish,sad
Warmth,2FKngxanCgdtrWqhKuYxiC,['vapor twitch'],ford.,sad
In Dreams,0ewKJ6eM0Z761OissISTW7,"['alternative americana', 'new americana']",Sierra Ferrell,sad
Sad Cowboys and Rock and Roll,6H1CqUThJgreTvRezDhuw3,[],Van Andrew,sad
Dancing Waters,54w8ErgPhntvWQoBMfV7FC,"['pop', 'singer-songwriter pop', 'uk pop']",BLOW,sad
Damn,2KqyveLmSbgiVzZyTSoEjM,[],Nat Lefkoff,sad
Possibility,39Odj4vLKRarATkCA31gaW,"['electropop', 'indietronica', 'neo-synthpop', 'swedish electropop', 'swedish indie pop', 'swedish pop']",Lykke Li,sad
Romantic Homicide,4jonEzO6nIIBt5xPGsyOA0,['bedroom pop'],d4vd,sad
New Gold (feat. Tame Impala and Bootie Brown),64dLd6rVqDLtkXFYrEUHIU,"['alternative hip hop', 'modern rock', 'rock']",Gorillaz,sad
Hunting Shadows (Assassin's Creed),1aYGPbw7A1JKDuXyuSMQ4Z,"['art pop', 'norwegian pop']",AURORA,sad
Lençóis (Love Me),72DxIGCEAp0mEn4hLFY7G7,"['indie anthem-folk', 'indie folk']",RY X,sad
Hotel,0JzG1wJuB4v9UPkSE7LMXi,['pittsburgh rap'],Montell Fish,sad
Stargirl Interlude,5gDWsRxpJ2lZAffh5p7K0w,"['canadian contemporary r&b', 'canadian pop', 'pop']",The Weeknd,sad
I Follow Rivers - The Magician Remix,4Jv7lweGIUOFQ7Oq2AtAh9,"['electropop', 'indietronica', 'neo-synthpop', 'swedish electropop', 'swedish indie pop', 'swedish pop']",Lykke Li,sad
I Follow Rivers,336ZYcU6poBWi3s8yzRcAD,"['electropop', 'indietronica', 'neo-synthpop', 'swedish electropop', 'swedish indie pop', 'swedish pop']",Lykke Li,sad
vampire,3k79jB4aGmMDUQzEwa46Rz,['pop'],Olivia Rodrigo,sad
Somebody That I Used To Know,4wCmqSrbyCgxEXROQE6vtV,['australian pop'],Gotye,sad
Hearts A Mess,14WY9PjqIwABQF6BE386cz,['australian pop'],Gotye,sad
Mind Over Matter (Reprise),77KnJc8o5G1eKVwX5ywMeZ,"['indietronica', 'modern alternative rock', 'modern rock', 'pov: indie', 'stomp and holler']",Young the Giant,sad
Mind Over Matter,5Az8KU81g2aLBbJN67F2CI,"['indietronica', 'modern alternative rock', 'modern rock', 'pov: indie', 'stomp and holler']",Young the Giant,sad
"What Was I Made For? [From The Motion Picture ""Barbie""]",6wf7Yu7cxBSPrRlWeSeK0Q,['indie hip hop'],Billie Eilish,sad
That Home,4jSuthawb7fitf3Wx3MqVM,"['downtempo', 'nu jazz']",The Cinematic Orchestra,sad
Ends of the Earth,1KQsrNv2vEW7AXKTrFz0Ah,"['indie folk', 'stomp and holler']",Lord Huron,sad
i love you,6CcJMwBtXByIz4zQLzFkKc,['indie hip hop'],Billie Eilish,sad
Where's My Love - Acoustic,0ElpbbncWT9aS7mgoqEHbQ,"['indie anthem-folk', 'modern indie pop']",SYML,sad
Young And Beautiful,2nMeu6UenVvwUktBCpLMK9,"['art pop', 'pop']",Lana Del Rey,sad
ocean eyes,2uIX8YMNjGMD7441kqyyNU,['indie hip hop'],Billie Eilish,sad
Youth,0UPMxtinlgA1dkne9PAKTW,"['neo mellow', 'singer-songwriter']",Daughter,sad
Fine Line,6VzcQuzTNTMFnJ6rBSaLH9,['pop'],Harry Styles,sad
Boys Of Faith (feat. Bon Iver),6pRRHgDjfIGhTUCGlHX2p8,['classic oklahoma country'],Zach Bryan,sad
Dandelions - slowed + reverb,6fhG2KJgwO7CrNflRaRmvp,"['alt z', 'canadian contemporary r&b', 'canadian pop', 'pop']",Ruth B.,sad
Sure Thing - slowed + reverb,5ai3UwdgwPp9wGcHY1zAk1,"['r&b', 'urban contemporary']",Miguel,sad
hotline (edit),0WFryfbNKPXVtVQlz5dZ8H,['indie hip hop'],Billie Eilish,sad
Another Love but it's Slowed and Muffled,0G52ehW8DnvcmjplHwzEkI,"['slowed and reverb', 'sped up']",Dybbukk,sad
Broken Heart,4ZX8leOyXCg8pjBUpMjp26,"['french indie pop', 'french indietronica', 'french synthpop', 'new french touch']",Syna,sad
stellar (Slowed + Reverb),4x3Kk8FBD4SFC88RZNJpGL,['ambient lo-fi'],.diedlonely,sad
ceilings - slowed + reverb,4W3EYzb1N8csd5QSjUYe5F,"['slowed and reverb', 'sped up']",slō,sad
Resonance x Genesis x Not allowed - Slowed,42FQ6SWMnzb6QAVEuTBTiO,[],mikeeysmind,sad
7AM (Slowed + Reverb),4Bm0C5xYPXhDo1X15rrwVd,"['mexican hip hop', 'trap mexicano']",Adrian,sad
Gilded Lily - Slowed + Reverb,7d4CBdzpBJTM9SDUseL5rb,"['experimental pop', 'indie surf', 'pov: indie']",Cults,sad
3:15 - Slowed Down + Reverb,4ooAEchlO6o6WL301WqIkP,"['memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",Russ,sad
One Of The Girls - Slowed,3bWm8ejTzkMhPSdBnpxLvl,"['canadian contemporary r&b', 'canadian pop', 'pop']",The Weeknd,sad
Beautiful Things - Slowed Down,2WkqbfeY2YnhWcuAdIjQOx,['singer-songwriter pop'],Benson Boone,sad
SNAP - Low and Slow,7ImqL72aFPAxe9ZvEg2ebe,['alt z'],Rosa Linn,sad
Daylight - Slowed + Reverb,0hy0avC3ZHXuSmob8ymMXD,"['gen z singer-songwriter', 'singer-songwriter pop']",David Kushner,sad
Unholy - Slowed + Reverb Version,5l9ehcMgZ0JEqKZ3bE5NnV,[],Rxm リム,sad
Moon,7LIkI3vSp3EMYWm35hva7c,[],Siggerr,sad
Fluxxwave (Slowed + Reverb),2cuBB96Fhr5o77iWnAwStS,['sped up'],Clovis Reyes,sad
ecstacy (slowed),1JgknGBbrfmEHeOZH051SS,"['scenecore', 'sped up']",SUICIDAL-IDOL,sad
midnight city (slowed reverb),3GNks1GsKDn9wKGF9pDpE5,[],ciaffa,sad
3D (feat. Jack Harlow) (Slowed Down),0dzT72K2RElXDMuMOyuKOI,['k-pop'],Jung Kook,sad
I know you so well,4fjt1phqib2j7m2kxFxJaZ,"['lo-fi chill', 'sad lo-fi']",9smkr,sad
Paint The Town Red - Slowed Down,6lImMzho2Y8QO4MGcHf2GP,"['dance pop', 'pop']",Doja Cat,sad
Daylight (Oh I love it and I hate it at the same time) - Remake,6ma8TFBLZe1jcS5IKv2FAG,[],lonely xo,sad
Moonlight,2i2gDpKKWjvnRTOZRhaPh2,['colombian pop'],Kali Uchis,sad
greedy slowed down,3sqSsxei1i6xwn4IhoMRfJ,"['alt z', 'pop']",Tate McRae,sad
Here With Me,78Sw5GDo6AlGwTwanjXbGh,['bedroom pop'],d4vd,sad
What It Is (Solo Version) (Slowed Down),7DkQWIOvkb9kFcdbOqhTvg,['alternative r&b'],Doechii,sad
K.,1FWsomP9StpCcXNWmJk8Cl,"['ambient pop', 'dream pop', 'el paso indie', 'shoegaze']",Cigarettes After Sex,sad
girls like me don't cry (slowed + reverbed),1hKIo5tLpcGiEU4UYXcBUW,['v-pop'],thuy,sad
No Idea - Dj Purpberry Chopped and Screwed,3PEwQ1uaMwg0ehoTeVm7Yq,"['pop rap', 'rap', 'trap']",Don Toliver,sad
Heartburn (Slowed + Reverb),2CvW5vgsllD73cdT5Npqtr,[],Tenseoh,sad
Do I Wanna Know?,1LUXhYSwa1fcf1BBMKOJE4,[],deer noir,sad
Untitled - Slowed &Reverb,2kNmRkCF76KljDNfFgcTfo,[],JOIE GREY,sad
How Do I Say Goodbye - Slowed + Reverb,37UIrkGVsnWpLywuGxmEuc,"['australian pop', 'pop']",Dean Lewis,sad
after dark x sweater weather,4sGPzDEbvgrtBePr2cPWiv,[],really sad music,sad
Nights,7eqoqGkKwgOaWNNHx90uEZ,"['lgbtq+ hip hop', 'neo soul']",Frank Ocean,sad
Not Allowed (Slowed + Reverb),0gZK7K1WrHnE0sYsmBASZK,['ambient lo-fi'],Kapa Boy,sad
theres this girl,6whOApl6TgeCGRwMM52tkl,"['indie emo', 'lo-fi indie', 'slowcore']",sign crushes motorist,sad
unholy - slowed + reverb,6MvG18svqdhvbzD3ptsIgL,[],Vallvete,sad
who knows where the time goes?,0L231AHHmCX7EU7uO8mNVB,"['pop', 'scandipop', 'swedish electropop', 'swedish pop']",Liush,sad
JACKIE BROWN (CHOPNOTSLOP REMIX),2TqPcMoynCqfa7GbPQMIYA,"['r&b', 'rap']",Brent Faiyaz,sad
Wannabe,5ACZOGjT6I5He0pDZED56Z,['la pop'],why mona,sad
Sweater Weather,1j6Ru0hAZS1ksXXrZKRmYi,"['dance pop', 'gauze pop', 'pop', 'pop dance', 'uk pop']",Valentin,sad
I'm Geekin - Slowed Down,7s6Qiw4ArIssZ9QP5mxPRk,"['pop rap', 'trap']",DDG,sad
Those Eyes - Slowed + Reverb,54VKDgDQyls6TQy330dUp6,['toronto indie'],New West,sad
Cupid,6izgVcgRGTvG3oPDRK9qQy,[],Sandra Iris,sad
Reminder,37F0uwRSrdzkBiuj0D5UHI,"['canadian contemporary r&b', 'canadian pop', 'pop']",The Weeknd,sad
Wicked Games - Slowed,3gLQXayFPJPkm4Sv9P8N29,"['pop r&b', 'r&b']",Kiana Ledé,sad
Heat Waves - Slowed,5JW0V7qJ2pJQJckiE7Kqd1,"['gauze pop', 'indietronica', 'modern rock', 'pov: indie', 'shiver pop']",Glass Animals,sad
Pink + White,3xKsf9qdS1CyvXSMEid6g8,"['lgbtq+ hip hop', 'neo soul']",Frank Ocean,sad
11 PM,3lqajEemyKhmUKdAnfE378,[],Sandra Iris,sad
novocaine,2OrucC3HEPmZpkaQ05Nx0V,['sad lo-fi'],GenriX,sad
Kill Bill,3OHfY25tqY28d16oZczHc8,"['pop', 'r&b', 'rap']",SZA,sad
makeba - slowed + reverb,0T60rZ0CpVlVDfuWeXHzf7,['sped up'],bbygirl,sad
rises the moon,51Grh1RyUDcMBbpuyUIUHI,['pov: indie'],Liana Flores,sad
changes - Slowed + Reverb Version,7CdsR8zBaJzzST1iU4Ydnv,[],Diphda,sad
Where's My Love - Slowed,7gCMZGYUvujTe4OF64uvN3,"['indie anthem-folk', 'modern indie pop']",SYML,sad
apathy (Slowed + Reverb),3Zb3ZyaMwTZjaI97SsaL2o,['hardwave'],Øneheart,sad
LIMBO,2bdVgAQgosGUJoViVDNeOV,['chill r&b'],keshi,sad
bad habit - slowed + reverb,37BT6Dr0wyDekLAbJMFouU,['slowed and reverb'],omgkirby,sad
Suburbs,74fA6WgClZZKS6B90R1VZs,[],Miranda Fling,sad
"See You Again - okay okay, la la la part loop",06efZgXgsaRdyiWd74Z4KM,['sped up'],ImXgine,sad
Beat It,3TfwQHrScO0dXuny9KLJOa,['traprun'],Besomage,sad
Tom's Diner,0oA9wBGDY4uyILLg4GymWP,"['cologne indie', 'german singer-songwriter']",AnnenMayKantereit,sad
Heal (Tom Odell) - slowed down,6Xl55MeaHG9Ob9Ic4P3qj9,"['alt z', 'canadian contemporary r&b', 'canadian pop', 'pop']",sped up + slowed,sad
you are lying - Slowed + Reverb Version,0JiOy7PYwgmLzbTsVoJRbi,"['neo soul', 'r&b']",Meric,sad
Yes To Heaven,6SYw8xl5vQxCwZ4QJxUis9,[],namucok,sad
FANCY (SLOWED + REVERB),4rHQum76ld0UjO7323opzD,[],Godlike Pariah,sad
Cayendo (Side A - Acoustic),72794Eag03xdy7TO0KNuid,"['lgbtq+ hip hop', 'neo soul']",Frank Ocean,sad
Seoul to Monaco - Slowed + Reverb Version,3N9lphDmuWAWYy3oVYTpAg,"['neo soul', 'r&b']",Meric,sad
die first - stripped,2SYEH8KdT65kB7u7nJDEhY,"['electropop', 'hyperpop', 'rage rap']",Nessa Barrett,sad
sweater weather - slowed + reverb,2SnIt4OHXaqk0VW7sGDG2o,['slowed and reverb'],omgkirby,sad
Escapism. - Slowed Down,4D8h7lEUY0tVRGuX17tz3f,"['uk contemporary r&b', 'uk pop']",RAYE,sad
Lovers Rock,6dBUzqjtbnIa1TwYbyw5CM,['pov: indie'],TV Girl,sad
In This Darkness,6qrcJkIpuWpxH0ruS8WVAy,[],Clara La San,sad
changes,0jLQ1SiuIfS1RQZgG70bel,[],Diphda,sad
Atlantis - Slowed Down Version,5at70ffs5pTXRs5JYfw8fs,['folk-pop'],Seafret,sad
What You Need (Slowed + Reverbed),3N22eoBQKDC9riqJt9w6Ep,[],Ashley Sienna,sad
WASTE - Slowed Version,4w9TJQQqKXeLMZyzmLVpRI,"['dark trap', 'oc rap', 'scream rap']",Kxllswxtch,sad
Angel Baby - Slowed,0oKCOb4l4P8B8dvGIksZE6,"['australian pop', 'pop', 'viral pop']",Troye Sivan,sad
Love So Good - Slowed + Reverb,1gdpw6PUX4fxHBSdL2jUVD,"['j-metal', 'j-rock', 'japanese metalcore', 'japanese punk rock', 'metalcore', 'trancecore']",Jaeger,sad
Mary On A Cross - slowed + reverb,6xWbpC8KpcItoGd8ZOKJlU,"['canadian pop', 'pop']",Ghost,sad
we fell in love in october - slowed + reverb,4RYkcR9gDRtPLz6e6Fmw2x,[],Vallvete,sad
Stop Wasting Your Time - Slowed + Reverb Version,08IggdOWj8iYR3XkUmx9on,"['neo soul', 'r&b']",Meric,sad
A&W,1wTopxO5eQBpxrBXPSbsUn,"['art pop', 'pop']",Lana Del Rey,sad
go - Lower & Slower,31wphZxsLDQSmqep0cG9c5,['uk pop'],Cat Burns,sad
Hurt,3XC70fONCTv5t7UYGEFsVS,"['alt z', 'dark r&b', 'slap house', 'traprun']",RIELL,sad
I Don't Wanna Know (feat. Enya & P. Diddy) - 2016 Remaster,2yr2HnFYl7XvqJk4fXoQBt,[],Mario Winans,sad
Evergreen (You Didn’t Deserve Me At All),2TktkzfozZifbQhXjT6I33,"['bedroom pop', 'bedroom soul']",Omar Apollo,sad
Only You - Slowed + Reverb,2osT4NQN8TolmmcdzGpp2j,"['j-metal', 'j-rock', 'japanese metalcore', 'japanese punk rock', 'metalcore', 'trancecore']",Jaeger,sad
Bananza (Belly Dancer) - Slowed,5lEx9Oo3tMyP85ppH43Uar,['dance pop'],Akon,sad
This December - slow,4Mt3d7vnaL8R6FilIq9DGi,"['la indie', 'pop', 'pov: indie']",Ricky Montgomery,sad
UNDERSTAND,72sfmdpuO5r8cBDgs7MqZZ,['chill r&b'],keshi,sad
BOREDOM,4FWG7vVA7doXmp6qRTgiq1,[],Munboi,sad
In The Stars,1ei3hzQmrgealgRKFxIcWn,['singer-songwriter pop'],Benson Boone,sad
anti-hero - slowed + reverb,31EYx94SqmD7BU3sbsmJ04,[],Vallvete,sad
Love Feels Like a Prison to Me - Slowed + Reverb Version,4hxbWRGDgvcFxvBdeyBKME,"['neo soul', 'r&b']",Meric,sad
Unstoppable - Slowed & Reverb,6UvgVaHDtycFqUM1LPxhxu,"['australian dance', 'australian pop', 'pop']",Sia,sad
Something Different - lofi remix,58PLzRUABG9skJIKreuVdX,['pop'],The Chainsmokers,sad
SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy) - Slowed + Reverb,5lYLBAH2uSvERWy8GAcBJz,"['afro r&b', 'afrobeats', 'alternative r&b', 'ghanaian alternative', 'ghanaian pop']",Amaarae,sad
RED EYES N BLUE SKIES,58d2fDizWMpMVnim2IDZME,[],3ANGEL,sad
Sunlight,4wOpQBSTtbh9S86nxp0EJ1,[],thom.ko,sad
Big Jet Plane,30LvnsFly9MIrnVjqxZD9U,['punjabi pop'],AFTRHOURS,sad
Awkward,2xZ0zfuDTv5LxLhEgD82PG,"['pop', 'r&b', 'rap']",SZA,sad
what about your boyfriend? - Slowed + Reverb Version,4Rg357vvzF6cwlTxZFj8FV,"['neo soul', 'r&b']",Meric,sad
complex (demo),1ovZe7upcqycTuPFfOg6kB,[],Katie Gregson-MacLeod,sad
Happier - Slowed + Reverb,072Hl1zCG3UMxc7JBeQk7r,"['brostep', 'edm', 'pop', 'progressive electro house']",Marshmello,sad
